time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
15-4-2022 13:8:28	1650042508.2223635	800.0	11.1	119406.57	22165.07	3302533.92	26.8	88723990	1587082349	0.0	1.109103684937843e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:33	1650042513.226318	1500.0	6.1	119407.48	22165.34	3302552.27	26.8	88723990	1587082751	0.0	8.03364633283251e-07	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:38	1650042518.2303245	800.0	11.2	119409.06	22165.98	3302569.6	26.8	88724060	1587083261	1.3988790434682138e-07	1.01918330309827e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:43	1650042523.2343326	700.0	14.4	119410.81	22166.8	3302586.86	26.8	88724194	1587083462	2.677853403398298e-07	4.0167801050974465e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:48	1650042528.2383606	800.0	13.4	119412.56	22167.76	3302604.18	26.8	88724482	1587084164	5.755363384991196e-07	1.4028698250916041e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:53	1650042533.2423494	800.0	11.2	119414.22	22168.45	3302621.48	26.8	88724548	1587084594	1.3189478112753564e-07	8.593144831036414e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:8:58	1650042538.246389	800.0	10.5	119415.81	22169.05	3302638.79	26.8	88724548	1587085149	0.0	1.109103949155305e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:3	1650042543.2503748	800.0	10.0	119417.31	22169.54	3302656.11	26.8	88724548	1587085551	0.0	8.033595807327895e-07	35.537	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:8	1650042548.2544036	800.0	12.2	119418.85	22170.25	3302673.41	26.8	88724548	1587085752	0.0	4.0167634549683544e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:13	1650042553.2583396	800.0	13.4	119420.59	22171.1	3302690.7	26.9	88724548	1587086154	0.0	8.033675806337032e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:18	1650042558.2623348	800.0	12.3	119422.36	22172.02	3302707.95	26.9	88724548	1587086787	0.0	1.2649892280342975e-06	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:23	1650042563.2663147	1500.0	5.9	119423.44	22172.4	3302726.13	26.9	88724548	1587086988	0.0	4.0168026882517346e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:28	1650042568.2704103	800.0	10.6	119425.04	22172.9	3302743.5	26.9	88724548	1587087744	0.0	1.5107625179989725e-06	35.537	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:33	1650042573.2743528	1500.0	5.4	119425.94	22173.17	3302761.86	26.8	88724548	1587088146	0.0	8.033665471447189e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:38	1650042578.278371	800.0	11.9	119427.59	22173.89	3302779.19	26.8	88724548	1587088347	0.0	4.016771875706046e-07	35.537	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:43	1650042583.2823303	800.0	13.2	119429.42	22174.8	3302796.49	26.8	88724548	1587088749	0.0	8.033638677412172e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:48	1650042588.2863352	800.0	13.1	119431.27	22175.67	3302813.74	26.8	88724836	1587089451	5.755389984085433e-07	1.4028763086208243e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:53	1650042593.2903333	800.0	11.3	119432.89	22176.37	3302831.02	26.8	88724902	1587089680	1.3189453604340974e-07	4.576340720294065e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:9:58	1650042598.2943125	1500.0	6.3	119433.84	22176.68	3302849.38	26.8	88724902	1587090436	0.0	1.5107976449635295e-06	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:3	1650042603.2983947	800.0	10.8	119435.4	22177.19	3302866.66	26.8	88724902	1587090637	0.0	4.0167205863056793e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:8	1650042608.3023717	1500.0	9.8	119436.62	22177.78	3302885.02	26.8	88724902	1587091039	0.0	8.033609969715841e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:13	1650042613.3063707	800.0	13.5	119438.5	22178.72	3302902.31	26.8	88724902	1587091441	0.0	8.033574755221876e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:18	1650042618.310362	1500.0	6.4	119439.47	22179.14	3302920.6	26.8	88724902	1587092074	0.0	1.2649901923746803e-06	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:23	1650042623.3143306	800.0	10.3	119441.13	22179.75	3302937.78	26.8	88724902	1587092476	0.0	8.033623749384475e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:28	1650042628.318315	1500.0	5.6	119442.0	22180.05	3302956.13	26.8	88724902	1587093232	0.0	1.5107960613357048e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:33	1650042633.322366	900.0	13.6	119443.75	22180.58	3302973.43	26.8	88724902	1587093433	0.0	4.0167456567071384e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:38	1650042638.3263967	1500.0	8.4	119445.03	22181.28	3302991.79	26.8	88724902	1587093835	0.0	8.033523847857862e-07	37.972	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:43	1650042643.330375	800.0	13.0	119446.79	22182.16	3303009.09	26.8	88724902	1587094409	0.0	1.1470873194212026e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:48	1650042648.3343015	1500.0	5.2	119447.71	22182.44	3303027.42	26.8	88725324	1587094910	8.433377242574312e-07	1.0012137437274243e-06	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:10:53	1650042653.3383439	800.0	9.8	119449.25	22183.02	3303044.76	26.8	88725390	1587095340	1.3189336719318578e-07	8.593052711071195e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
