time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
28-4-2022 22:41:11	1651200071.6191363	1500.0	30.1	835356.82	137058.28	7000713.08	16.1	508669539	16637818669	0.0	1.0191728629051853e-06	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:16	1651200076.6230712	1500.0	29.8	835362.09	137059.15	7000726.95	14.7	508669673	16637818870	2.677892573402813e-07	4.0168388601042194e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:21	1651200081.6271477	1500.0	30.8	835367.3	137060.04	7000740.82	15.3	508669961	16637819618	5.755307719641188e-07	1.4947813105179198e-06	47.225	5.745	433.3	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:26	1651200086.63121	1500.0	31.5	835372.6	137060.92	7000754.61	15.3	508670965	16637820194	2.0063698589312396e-06	1.1510647796258905e-06	46.738	5.745	24	62	70	-48	0	0	"augmented_reality"	
28-4-2022 22:41:31	1651200091.6349857	1500.0	32.0	835377.88	137061.83	7000768.38	16.4	508670965	16637820749	0.0	1.1091624500008482e-06	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:36	1651200096.6389992	1500.0	30.9	835383.03	137062.78	7000782.29	15.3	508670965	16637821151	0.0	8.033551406651517e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:41	1651200101.6430006	1500.0	30.8	835388.26	137063.74	7000796.1	16.4	508670965	16637821553	0.0	8.033570927578089e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:46	1651200106.646984	1500.0	30.9	835393.5	137064.69	7000809.9	16.3	508670965	16637821754	0.0	4.0167998174976944e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:51	1651200111.6509752	1500.0	30.4	835398.75	137065.58	7000823.73	16.2	508670965	16637822156	0.0	8.033587386472247e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:41:56	1651200116.6549897	1500.0	30.4	835403.91	137066.56	7000837.57	16.1	508670965	16637822357	0.0	4.0167749378012327e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:1	1651200121.6589792	1500.0	30.7	835409.12	137067.52	7000851.36	15.8	508670965	16637823401	0.0	2.0863353305298923e-06	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:6	1651200126.662983	1500.0	30.5	835414.31	137068.5	7000865.17	15.7	508670965	16637823803	0.0	8.033567099937952e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:11	1651200131.6669867	1500.0	30.7	835419.52	137069.46	7000878.89	15.6	508670965	16637824004	0.0	4.016783549968976e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:16	1651200136.670987	1500.0	30.5	835424.77	137070.34	7000892.72	16.1	508670965	16637824406	0.0	8.033572841399527e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:21	1651200141.6749904	1500.0	30.6	835430.0	137071.29	7000906.52	15.3	508671253	16637825108	5.755391629398305e-07	1.4028767096658368e-06	46.738	5.745	390	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:26	1651200146.6789937	1500.0	30.5	835435.21	137072.28	7000920.3	15.4	508671319	16637825337	1.318943977912277e-07	4.576335923362294e-07	46.738	5.745	24	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:42:31	1651200151.6829956	1500.0	30.5	835440.46	137073.18	7000934.11	15.4	508671319	16637825892	0.0	1.109112298491946e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:36	1651200156.6870184	1500.0	30.6	835445.62	137074.2	7000947.92	16.0	508671319	16637826294	0.0	8.03353647894815e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:41	1651200161.6910093	1500.0	30.7	835450.84	137075.16	7000961.71	15.3	508671319	16637826495	0.0	4.016793884619015e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:46	1651200166.694996	1500.0	30.4	835456.15	137076.02	7000975.51	15.3	508671319	16637826897	0.0	8.033594276261919e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:51	1651200171.698994	1500.0	30.5	835461.36	137076.98	7000989.3	15.4	508671319	16637827098	0.0	4.016788334522568e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:42:56	1651200176.7030313	1500.0	30.9	835466.54	137078.0	7001003.11	15.6	508671319	16637827500	0.0	8.033513130600282e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:1	1651200181.7071319	1500.0	30.7	835471.83	137078.9	7001016.91	14.5	508671319	16637828544	0.0	2.086289008871861e-06	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:6	1651200186.7111158	1500.0	28.6	835476.98	137079.88	7001030.79	15.3	508671319	16637828745	0.0	4.016799434730799e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:11	1651200191.7186072	1500.0	31.0	835482.13	137080.8	7001044.7	16.4	508671319	16637829147	0.0	8.027971930216821e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
